"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
"2164",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2165",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2166",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2167",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2168",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2169",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2170",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2171",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2172",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2173",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2174",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2175",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2176",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2177",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2178",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2179",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2180",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2181",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2182",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2183",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
"2184",-0.136555429063306,-0.265479618569299,-0.309620005670855,-0.300792096706203,-0.182347605839771,0.0194014876413182,0.120988198107726,0.157664620662388,0.158401164150317,0.128228805014783,0.123800589676913,0.0700515650453037,-0.00549658751122921,-0.0309832966949296,-0.00542584753333582,0.0359260309848194,0.164773765550745,0.260192913282979,0.322851167000308,0.344408557797047,0.317942296527414,0.230048443778922,0.0845156310968714,-0.0211351699641396,-0.306716643039682,-0.29047945658281,-0.297832350672556,-0.328092256739067,-0.420954416123311,-0.518516350354499,-0.525945217152851,-0.444962188073932,-0.284134742825593,-0.0922069580682192,0.0825264565358491,0.257286578459217,0.440667588491587,0.555946541193827,0.601437807780455,0.590332036077147,0.476855307231225,0.327690965034023,0.153113208133637,-0.0296200660976057,-0.179908048669845,-0.267121694580409,-0.29392086271538,-0.30816905646045,-0.278575643178502,-0.289349570881131,-0.283469604486313,-0.265841617243334,-0.234657708258617,-0.211546619375259,-0.123271322625929,0.059105096137956,0.243808115459803,0.400934981852178,0.369397263250188,0.386117152271247,0.42504237311336,0.359400399835441,0.286778898565195,0.220988253452419,0.137153053682262,0.0713774091446117,0.0182339958382193,-0.0375096270549078,-0.11099081889935,-0.168812533926986,-0.225885224110711,-0.248373023820779
