"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"1763",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1764",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1765",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1766",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1767",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1768",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1769",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1770",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1771",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1772",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1773",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1774",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1775",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1776",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1777",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1778",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1779",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1780",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1781",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1782",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1783",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1784",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1785",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1786",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1787",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1788",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1789",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1790",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1791",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1792",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1793",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1794",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
"1795",-0.128587028999211,-0.214196260678,-0.217453860183859,-0.118174032139677,0.151144574677808,0.407332610387161,0.641427340416727,0.590579557562749,0.442507472500461,0.330238350354568,0.0933129646625731,0.0126703923061155,0.0940569770256519,0.178535745362357,0.266505366781675,0.283274994842405,0.386311572242158,0.670119607322017,0.734407307463195,0.543948198068065,0.332462624676299,0.143358508191087,0.118972090726629,-0.0457462324773909
